event_id,competition,season,home_team,away_team,kickoff,market,selection,odds,quote_timestamp,timestamp_timezone,available_at,source,source_dataset,bookmaker,temporal_basis,license,match_confidence,strict_status
btb-kaggle|30615349|t-1h,Romania: Liga 1,2016,CFR Cluj,Concordia,2016-07-24T18:00:00.000Z,1X2,HOME,1.7,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615355|t-1h,Sweden: Allsvenskan,2016,Helsingborg,Hacken,2016-07-24T15:30:00.000Z,1X2,AWAY,2.43,2016-07-24T14:30:00.000Z,UTC,2016-07-24T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615355|t-1h,Sweden: Allsvenskan,2016,Helsingborg,Hacken,2016-07-24T15:30:00.000Z,1X2,DRAW,3.6,2016-07-24T14:30:00.000Z,UTC,2016-07-24T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615355|t-1h,Sweden: Allsvenskan,2016,Helsingborg,Hacken,2016-07-24T15:30:00.000Z,1X2,HOME,2.98,2016-07-24T14:30:00.000Z,UTC,2016-07-24T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615366|t-1h,Denmark: Superliga,2016,Nordsjaelland,Midtjylland,2016-07-24T16:00:00.000Z,1X2,AWAY,2.4,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615366|t-1h,Denmark: Superliga,2016,Nordsjaelland,Midtjylland,2016-07-24T16:00:00.000Z,1X2,DRAW,3.4,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615366|t-1h,Denmark: Superliga,2016,Nordsjaelland,Midtjylland,2016-07-24T16:00:00.000Z,1X2,HOME,2.8,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615382|t-1h,Hungary: OTP Bank Liga,2016,Gyirmot SE,MTK Budapest,2016-07-24T16:00:00.000Z,1X2,AWAY,2.9,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615382|t-1h,Hungary: OTP Bank Liga,2016,Gyirmot SE,MTK Budapest,2016-07-24T16:00:00.000Z,1X2,DRAW,3.3,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615382|t-1h,Hungary: OTP Bank Liga,2016,Gyirmot SE,MTK Budapest,2016-07-24T16:00:00.000Z,1X2,HOME,2.55,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615411|t-1h,Sweden: Superettan,2016,Sirius,Assyriska FF,2016-07-24T16:00:00.000Z,1X2,AWAY,9.77,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615411|t-1h,Sweden: Superettan,2016,Sirius,Assyriska FF,2016-07-24T16:00:00.000Z,1X2,DRAW,5.13,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615411|t-1h,Sweden: Superettan,2016,Sirius,Assyriska FF,2016-07-24T16:00:00.000Z,1X2,HOME,1.36,2016-07-24T15:00:00.000Z,UTC,2016-07-24T15:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615427|t-1h,Colombia: Torneo Aguila,2016,Popayan,America De Cali,2016-07-24T16:30:00.000Z,1X2,AWAY,3.8,2016-07-24T15:30:00.000Z,UTC,2016-07-24T15:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615427|t-1h,Colombia: Torneo Aguila,2016,Popayan,America De Cali,2016-07-24T16:30:00.000Z,1X2,DRAW,3.3,2016-07-24T15:30:00.000Z,UTC,2016-07-24T15:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615427|t-1h,Colombia: Torneo Aguila,2016,Popayan,America De Cali,2016-07-24T16:30:00.000Z,1X2,HOME,1.85,2016-07-24T15:30:00.000Z,UTC,2016-07-24T15:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615479|t-1h,Bosnia and Herzegovina: Premier League,2016,Zrinjski,Radnik Bijeljina,2016-07-24T18:00:00.000Z,1X2,AWAY,7,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615479|t-1h,Bosnia and Herzegovina: Premier League,2016,Zrinjski,Radnik Bijeljina,2016-07-24T18:00:00.000Z,1X2,DRAW,4,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615479|t-1h,Bosnia and Herzegovina: Premier League,2016,Zrinjski,Radnik Bijeljina,2016-07-24T18:00:00.000Z,1X2,HOME,1.4,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615485|t-1h,Denmark: Superliga,2016,Randers FC,Aalborg,2016-07-24T18:00:00.000Z,1X2,AWAY,3.97,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615485|t-1h,Denmark: Superliga,2016,Randers FC,Aalborg,2016-07-24T18:00:00.000Z,1X2,DRAW,3.51,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615485|t-1h,Denmark: Superliga,2016,Randers FC,Aalborg,2016-07-24T18:00:00.000Z,1X2,HOME,2.04,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615493|t-1h,Serbia: Super Liga,2016,Radnicki Nis,Cukaricki,2016-07-24T18:00:00.000Z,1X2,AWAY,2.49,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615493|t-1h,Serbia: Super Liga,2016,Radnicki Nis,Cukaricki,2016-07-24T18:00:00.000Z,1X2,DRAW,2.97,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615493|t-1h,Serbia: Super Liga,2016,Radnicki Nis,Cukaricki,2016-07-24T18:00:00.000Z,1X2,HOME,3.31,2016-07-24T17:00:00.000Z,UTC,2016-07-24T17:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615553|t-1h,Ecuador: Serie A,2016,Barcelona SC,EL Nacional,2016-07-24T19:15:00.000Z,1X2,AWAY,8.14,2016-07-24T18:15:00.000Z,UTC,2016-07-24T18:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615553|t-1h,Ecuador: Serie A,2016,Barcelona SC,EL Nacional,2016-07-24T19:15:00.000Z,1X2,DRAW,4.28,2016-07-24T18:15:00.000Z,UTC,2016-07-24T18:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615553|t-1h,Ecuador: Serie A,2016,Barcelona SC,EL Nacional,2016-07-24T19:15:00.000Z,1X2,HOME,1.47,2016-07-24T18:15:00.000Z,UTC,2016-07-24T18:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615616|t-1h,Colombia: Torneo Aguila,2016,Llaneros,Real Santander,2016-07-24T20:30:00.000Z,1X2,AWAY,5.5,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615616|t-1h,Colombia: Torneo Aguila,2016,Llaneros,Real Santander,2016-07-24T20:30:00.000Z,1X2,DRAW,3.6,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615616|t-1h,Colombia: Torneo Aguila,2016,Llaneros,Real Santander,2016-07-24T20:30:00.000Z,1X2,HOME,1.53,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615624|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Los Caimanes,2016-07-24T20:30:00.000Z,1X2,AWAY,4.2,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615624|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Los Caimanes,2016-07-24T20:30:00.000Z,1X2,DRAW,3.1,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615624|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Los Caimanes,2016-07-24T20:30:00.000Z,1X2,HOME,1.8,2016-07-24T19:30:00.000Z,UTC,2016-07-24T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615634|t-1h,Peru: Primera Division,2016,Alianza Lima,Defensor La Bocana,2016-07-24T21:00:00.000Z,1X2,AWAY,8.94,2016-07-24T20:00:00.000Z,UTC,2016-07-24T20:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615634|t-1h,Peru: Primera Division,2016,Alianza Lima,Defensor La Bocana,2016-07-24T21:00:00.000Z,1X2,DRAW,4.98,2016-07-24T20:00:00.000Z,UTC,2016-07-24T20:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615634|t-1h,Peru: Primera Division,2016,Alianza Lima,Defensor La Bocana,2016-07-24T21:00:00.000Z,1X2,HOME,1.37,2016-07-24T20:00:00.000Z,UTC,2016-07-24T20:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615676|t-1h,Colombia: Liga Aguila,2016,Santa Fe,Envigado,2016-07-25T00:30:00.000Z,1X2,AWAY,6.38,2016-07-24T23:30:00.000Z,UTC,2016-07-24T23:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615676|t-1h,Colombia: Liga Aguila,2016,Santa Fe,Envigado,2016-07-25T00:30:00.000Z,1X2,DRAW,3.7,2016-07-24T23:30:00.000Z,UTC,2016-07-24T23:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30615676|t-1h,Colombia: Liga Aguila,2016,Santa Fe,Envigado,2016-07-25T00:30:00.000Z,1X2,HOME,1.64,2016-07-24T23:30:00.000Z,UTC,2016-07-24T23:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934135|t-1h,Finland: Veikkausliiga,2016,Mariehamn,Inter Turku,2016-07-25T15:30:00.000Z,1X2,AWAY,6.48,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934135|t-1h,Finland: Veikkausliiga,2016,Mariehamn,Inter Turku,2016-07-25T15:30:00.000Z,1X2,DRAW,4.08,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934135|t-1h,Finland: Veikkausliiga,2016,Mariehamn,Inter Turku,2016-07-25T15:30:00.000Z,1X2,HOME,1.62,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934138|t-1h,Finland: Veikkausliiga,2016,VPS,KuPS,2016-07-25T15:30:00.000Z,1X2,AWAY,3.59,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934138|t-1h,Finland: Veikkausliiga,2016,VPS,KuPS,2016-07-25T15:30:00.000Z,1X2,DRAW,3.14,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934138|t-1h,Finland: Veikkausliiga,2016,VPS,KuPS,2016-07-25T15:30:00.000Z,1X2,HOME,2.34,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934142|t-1h,Finland: Ykkonen,2016,AC Oulu,Haka,2016-07-25T15:30:00.000Z,1X2,AWAY,3.52,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934142|t-1h,Finland: Ykkonen,2016,AC Oulu,Haka,2016-07-25T15:30:00.000Z,1X2,DRAW,3.8,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934142|t-1h,Finland: Ykkonen,2016,AC Oulu,Haka,2016-07-25T15:30:00.000Z,1X2,HOME,2.07,2016-07-25T14:30:00.000Z,UTC,2016-07-25T14:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934155|t-1h,Iran: Persian Gulf Pro League,2016,Saba Qom,Sanat Naft,2016-07-25T16:15:00.000Z,1X2,AWAY,4.46,2016-07-25T15:15:00.000Z,UTC,2016-07-25T15:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934155|t-1h,Iran: Persian Gulf Pro League,2016,Saba Qom,Sanat Naft,2016-07-25T16:15:00.000Z,1X2,DRAW,3,2016-07-25T15:15:00.000Z,UTC,2016-07-25T15:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934155|t-1h,Iran: Persian Gulf Pro League,2016,Saba Qom,Sanat Naft,2016-07-25T16:15:00.000Z,1X2,HOME,2.05,2016-07-25T15:15:00.000Z,UTC,2016-07-25T15:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934162|t-1h,Switzerland: Challenge League,2016,Zurich,Winterthur,2016-07-25T17:45:00.000Z,1X2,AWAY,7.07,2016-07-25T16:45:00.000Z,UTC,2016-07-25T16:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934162|t-1h,Switzerland: Challenge League,2016,Zurich,Winterthur,2016-07-25T17:45:00.000Z,1X2,DRAW,4.56,2016-07-25T16:45:00.000Z,UTC,2016-07-25T16:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934162|t-1h,Switzerland: Challenge League,2016,Zurich,Winterthur,2016-07-25T17:45:00.000Z,1X2,HOME,1.48,2016-07-25T16:45:00.000Z,UTC,2016-07-25T16:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934179|t-1h,Colombia: Torneo Aguila,2016,Quindio,Valledupar,2016-07-26T00:45:00.000Z,1X2,AWAY,5.25,2016-07-25T23:45:00.000Z,UTC,2016-07-25T23:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934179|t-1h,Colombia: Torneo Aguila,2016,Quindio,Valledupar,2016-07-26T00:45:00.000Z,1X2,DRAW,3.75,2016-07-25T23:45:00.000Z,UTC,2016-07-25T23:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|30934179|t-1h,Colombia: Torneo Aguila,2016,Quindio,Valledupar,2016-07-26T00:45:00.000Z,1X2,HOME,1.57,2016-07-25T23:45:00.000Z,UTC,2016-07-25T23:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197022|t-1h,Malaysia: Super League,2016,Pahang,Perak,2016-07-26T13:00:00.000Z,1X2,AWAY,3.08,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197022|t-1h,Malaysia: Super League,2016,Pahang,Perak,2016-07-26T13:00:00.000Z,1X2,DRAW,3.83,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197022|t-1h,Malaysia: Super League,2016,Pahang,Perak,2016-07-26T13:00:00.000Z,1X2,HOME,2.03,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197023|t-1h,Malaysia: Super League,2016,Penang,Kedah,2016-07-26T13:00:00.000Z,1X2,AWAY,2.25,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197023|t-1h,Malaysia: Super League,2016,Penang,Kedah,2016-07-26T13:00:00.000Z,1X2,DRAW,3.4,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197023|t-1h,Malaysia: Super League,2016,Penang,Kedah,2016-07-26T13:00:00.000Z,1X2,HOME,2.8,2016-07-26T12:00:00.000Z,UTC,2016-07-26T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197028|t-1h,Iran: Persian Gulf Pro League,2016,Gostaresh,Paykan,2016-07-26T13:45:00.000Z,1X2,AWAY,5.28,2016-07-26T12:45:00.000Z,UTC,2016-07-26T12:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197028|t-1h,Iran: Persian Gulf Pro League,2016,Gostaresh,Paykan,2016-07-26T13:45:00.000Z,1X2,DRAW,3.21,2016-07-26T12:45:00.000Z,UTC,2016-07-26T12:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|31197028|t-1h,Iran: Persian Gulf Pro League,2016,Gostaresh,Paykan,2016-07-26T13:45:00.000Z,1X2,HOME,1.84,2016-07-26T12:45:00.000Z,UTC,2016-07-26T12:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
